area,bedrooms,bathrooms,price
2800,3,1,2660000
4120,2,1,3360000
4990,4,2,4543000
7440,3,2,7420000
3035,3,1,2485000
7155,3,2,8680000
7025,3,1,8400000
3520,2,1,4515000
4400,2,1,4305000
2747,4,2,4200000
6930,4,1,3773000
2015,3,1,3850000
9166,2,1,4760000
8080,3,1,3920000
4320,3,1,4690000
3420,5,1,1960000
4280,2,1,3640000
7686,3,1,4970000
7055,3,1,4795000
7085,3,2,8080940
2870,2,1,4620000
4750,2,1,3360000
3620,2,1,1750000
4815,2,1,4830000
7160,3,1,5880000
3069,2,1,3150000
1650,3,1,3150000
3960,3,1,3990000
3450,3,1,3395000
3090,2,1,3080000
8500,3,2,8960000
7600,4,1,5040000
3584,2,1,3710000
8880,2,1,7070000
6840,5,1,8120000
4510,4,1,4480000
6500,3,2,6650000
6020,3,1,3710000
3185,2,1,2653000
1950,3,2,3430000
1905,5,1,4340000
3420,4,2,4767000
4960,2,1,2940000
5680,3,1,4620000
13200,3,1,9800000
5500,3,1,4200000
7055,3,1,4200000
3480,3,1,3500000
3900,3,1,4375000
8050,2,1,3003000
7950,5,2,8400000
5150,3,2,7350000
5450,2,1,3703000
5000,3,1,6440000
2275,3,1,3640000
2550,3,1,4550000
5900,4,2,4060000
3162,3,1,4473000
5800,3,1,4200000
6480,3,2,7700000
4600,3,2,8890000
2525,2,1,3290000
6360,4,2,7035000
6360,3,2,7840000
5360,3,1,4550000
4350,2,1,4865000
4160,3,1,4620000
3150,3,2,5460000
3930,2,1,3255000
6550,3,1,7875000
6600,3,1,7490000
6000,4,2,7560000
9860,3,1,4515000
6000,3,2,6650000
3630,2,1,2870000
3640,2,1,3570000
4000,3,2,6790000
4410,2,1,4200000
2640,2,1,2835000
5500,3,2,6195000
10500,2,1,5600000
5640,2,1,3675000
3450,3,1,3150000
3150,3,1,3570000
6015,3,2,7350000
3500,4,2,9240000
6060,3,1,3290000
3180,4,2,3885000
7770,2,1,4270000
6090,3,1,7962500
4095,3,1,4900000
6360,2,1,4270000
5600,2,1,4095000
3570,3,1,3640000
4520,3,1,4900000
3150,2,2,3815000
6600,3,1,5040000
11175,3,1,7000000
6550,4,2,9310000
5500,4,2,8400000
